nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,570.1181933732507,569.8385808256719,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,191.03018478526891,182.45454232979202,174.9137300895306,172.44875354853846,172.18167808898414,170.66556450095484,170.138604654366,170.6398530029153,171.70123557318732,172.78562454188852,172.95729844732162,173.182706191175,175.81714434276722,176.6047149176675,178.64230292598197,182.1342938197021,182.97013277365386,184.56846771142256,187.56487327478413,190.68167703950948,192.92505520018145,193.04911318416907,193.5042121410422,192.961692509786,193.5730196753664,195.28079210716055,195.16188493210595,192.69897404445487,191.19235996424655,190.43442957991326,192.89833195900044,193.89314806328338,193.4181791455851,nan,nan,nan,201.31807482459703,196.7136761115431,191.90378861687614,190.2606154236552,184.4575234982779,185.06049181090546,182.25312108655368,174.77654437994218,167.12607279682072,159.12499949676007,158.01403204040014,147.36273898582192,142.55048489789422,136.0192491647589,130.26464542426478,125.75154040945979,121.10912617410729,118.23076545086032,116.55623444923553,113.36226320618275,113.06806218986165,112.88378235053895,113.04623275864505,114.00451362804239,114.6075011863561,114.0419476187544,111.95634257948213,nan,nan,nan,nan,nan,nan,nan,586.1119324847028,582.3645086947367,588.2199915205385,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,154.65354596782169,165.17737704235864,170.54076092076804,175.66298927316384,179.531531872919,182.33709901621816,183.57642263398532,185.02785857932494,186.67567230203156,189.7305572671037,191.07475176532094,192.42993135091163,191.7475404738922,182.21493915768056,177.0257456030797,178.14616744541888,174.1833767036009,181.83044503131447,190.66561390853497,197.2566913264804,203.9219078411192,209.5610835209285,210.2759304084391,208.36420809424897,208.42988474216457,211.05229117798496,211.06007657922805,210.51371839567955,209.91326949487697,209.62482063873284,207.7727876402456,200.46654344282143,196.81202955021152,198.66910434960306,199.4734122724297,200.14386525139938,204.07767192687066,202.98869271984753,201.69615435853902,200.52827846903526,198.90489149077573,197.08140572791703,195.72519885739598,194.40460087723213,194.1298953354504,195.0490819320849,195.2936125561916,194.82967486159828,195.63607325416066,190.9501195407588,195.19785055316933,195.18717189595674,195.05391657817196,195.1855739558581,194.31304122088258,194.87255540398544,nan,nan,nan,nan,nan,160.73099090958956,158.7632190008985,160.62090089840805,161.85955009124163,161.96707579698008,162.33887926863386,162.49271396015354,163.22962086856265,165.3927710707784,165.65757603419655,165.6519020551023,164.91400526185723,163.53781595457056,161.2808476636164,158.93313098056765,154.72207109360605,151.36051450138328,145.9386102626158,139.650811574579,135.52784147417492,136.56927299687328,141.2065912020898,141.36936027128638,127.73325967987435,127.56186400978683,124.82446668116457,122.09994751200881,120.00693218890615,116.46194455359961,111.10375133691758,111.57817685384705,nan,nan,120.84861848415422,116.41514835853023,118.63826700183947,120.0351893847755,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,178.87121976459753,182.72484837264625,190.96000062238932,209.59929802133504,212.82062542492878,216.24815550684843,218.13331453415637,221.77363252488652,230.3619448581653,234.48006456924546,240.18052957866212,248.34568944787054,250.32262320256393,250.70306558789727,237.2250369382439,223.17746338447313,221.50836362208847,nan,nan,nan,nan,nan,205.08619037835092,198.32504214759004,183.1282161490656,178.7978824189637,151.75385573134915,147.32059981819572,190.36490642673368,175.65486860650236,175.82141064919443,180.40024186195296,182.9865602944579,185.39051599072062,186.44479796359695,188.4299798702431,184.97976276696153,176.55158232886026,176.78245545108786,184.1895210227827,187.87069260167357,191.33612678904552,192.2709233727753,192.93784670120598,193.4040144328121,193.13078225139733,193.7588658274215,195.03448097886366,195.78148772004843,198.6869227232301,199.1071083016856,199.38466057328128,201.36227979113707,202.25554918914563,202.76108064901447,202.63912177748884,203.7150473847138,204.6179352087703,205.28469767631762,204.99523068340793,204.0910607628109,204.60681428814834,205.12626169117834,204.66407229975013,204.49684326232543,204.6148853864744,nan,nan,nan,nan,174.45891771979046,169.3682364517951,160.05725111481317,159.13449848204115,160.25293089525988,157.50907276560181,nan,nan,nan,nan,nan,nan,nan,159.72405562697725,163.2223738108872,164.74178998550028,168.2797459962456,171.2760598938581,173.74006467434953,175.01058289383312,174.2068203915171,171.50767872327415,171.15294574358285,171.0964814124868,171.65596818404333,nan,nan,nan,nan,nan,nan,nan,nan,nan,141.23733568505983,136.60425918443127,134.26225322055836,132.51933060376498,129.9282330088166,127.70274879212504,128.2851078435648,127.70919430642903,nan,512.1674868720038,524.9403300757479,535.1897348407854,537.6196752751032,nan,nan,nan,nan,nan,107.40243746176698,109.38664713914163,112.17452532062919,112.00753182968577,112.01592077061005,111.80585330691945,112.39758751606183,115.13288756269094,118.09131070504996,118.02246864893506,118.82006886769797,120.95243602647022,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,572.0485450156712,574.954488711009,572.3548936364216,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,137.44715636390103,139.29276015843334,138.0574580593708,138.0050857209986,138.87059521358313,138.83671489892933,139.1768850925082,139.5409913206329,141.39498406569348,144.3690597273767,147.55756609062604,151.6047529893492,154.7032556951926,154.24083481171135,153.87186094631605,155.22024227974273,157.28430584872987,159.43311843835897,160.8542332828599,161.40406373884045,160.8527583089274,158.39389608406736,158.5652784291337,158.18153666977597,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,215.8585235375166,215.9634481174062,214.0424482210877,207.7490463202965,204.63158856112,201.41541902944158,195.86856223059712,188.7017462008784,177.3571207502481,168.0539557070847,160.3839761162183,152.61091060794718,152.39503777015008,154.1029805758763,153.47213045136826,153.373698037365,152.41671836437115,150.93185830619723,150.08672787837386,149.26064106238059,147.3683136573825,147.45892607554234,148.0698456739977,145.27472104205359,138.69269638436091,142.74614481323306,145.2891873064391,151.86689809970306,158.11602401992567,161.70310771099614,163.9716006442445,164.32826270326254,164.16494689098954,162.00017571192802,166.19270986391993,166.8218204502987,166.06666148249002,164.98621351568448,162.92121729597696,163.19741481866305,159.87722653003306,159.99233028608043,159.87456400226617,159.7512446600611,160.00524905274278,160.4444157796079,161.23322652942852,162.82317821527388,162.551280419598,154.77455032765437,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,147.09029161676153,143.85430676248313,139.82983578825758,137.85314028083954,136.0383274063961,135.71915265695924,138.25336919639432,141.2652891232113,138.20635983759448,130.82086431208995,131.44336347402225,131.71460364237575,132.0539044542926,132.70594077524868,134.6223658201084,138.45075852283387,142.21070698180063,150.6512620535056,158.86576307742268,163.668355068919,176.00992135377584,190.77555396619172,203.80918899382976,216.4418267104403,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,160.07423998500158,147.88451257840606,142.68938303427055,138.404554886571,135.0149046577313,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,152.66002612274622,145.7700349774341,146.81152901535702,151.65452553615427,159.3493917841998,165.81210461248475,170.87688276937556,174.3705852134056,176.96189843443767,177.97371049374485,178.03318760490697,177.00453169689877,176.92688642394603,177.9869492089439,176.39132933271165,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,237.94656644123816,238.4118752611748,231.4114442006161,218.96088714884846,212.33695594171,206.7903107290895,202.55581207466233,195.2299860684467,184.91888226566797,176.79997398627688,172.94414032790198,168.01494894497668,164.29877923476732,163.43987334854728,163.000294825682,162.09366740172993,162.00946744834008,164.9450148143117,163.50991335817338,166.09522217694092,169.22492990052714,169.69134401472772,172.107143919787,172.54757909327924,172.04913696575994,171.74687855359633,168.78113947985096,170.27359145505187,170.64392037725736,170.40362135217688,169.97824608774908,169.26401686409707,166.13002182878273,165.66224944382915,166.89843693157678,166.14191412877435,167.12398463520873,166.90660644318442,166.92758181366557,166.1893987786398,165.52757396220176,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,142.311145961101,138.876896649756,136.5088691730377,134.0912552982937,132.69005005968768,144.72230466015372,143.61175055142238,141.15174203424843,135.31435183962589,138.08813120277512,139.43969839606024,141.63762438982263,144.16892295182433,146.76705750126573,155.43558495386813,161.59679444055368,175.2742246080974,187.86361377139866,205.75685929394243,216.93167054100718,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,159.37203104945792,162.44151045178634,164.81612990097815,166.02024882667192,169.43150432235655,174.1405977805612,176.60704611962814,177.0369007256762,177.27187885196992,178.87800548229401,180.88015879607477,180.546626097445,179.62657317952082,178.1955083188569,176.913020864339,175.58126035053138,172.89885706915538,168.6252049117607,163.8382434711804,163.9900571601004,162.95449447778577,159.80434170531544,159.7498809973975,159.9405861995043,159.96872070686243,160.36593068944356,160.6242818844135,161.44782574006072,164.1828006965672,172.35367826589703,185.15416314516517,187.1253616010846,191.4204058813501,195.83665393069245,197.56742224493195,198.19759915311226,199.2299042014203,202.7031276672344,202.8286771023876,201.61944050880172,202.11693738316035,204.83626543470356,207.06892568353453,206.31225783466866,202.25819938316263,nan,nan,177.1936471223208,173.42222206968594,171.99237556513364,169.8065974665368,164.41562378118667,164.18876476658494,162.30777628430081,158.65057038532998,159.3198247398302,159.82357802424872,156.06013331805292,152.2469933861492,153.04029757733048,152.6551525541323,151.5897330704629,152.83769860266383,156.34302220590843,161.13751345407613,164.5850061810109,164.95786499560415,165.2630336778417,166.7407771637698,169.24938153164328,172.37387849737087,172.30775014712333,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,162.94724426020653,163.58590254765903,160.42187312441771,159.04849483087486,163.0301431805664,160.58392377323855,154.11368783828974,153.20506088813985,155.01490382756305,152.96801086101698,151.11458869583905,151.9444503954313,156.71790295143663,155.30656963506937,154.85961625104173,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,157.97735690306962,155.59190416054568,149.30803127326345,147.7927519114521,147.2188072898779,147.45010630756835,148.22439222598683,149.29725003416797,149.75773569142765,151.63940733581506,152.3495771942436,152.48670550628012,153.22650380741607,153.82376763191093,155.255241079305,157.99835179333448,158.19804871020483,159.29039428420512,nan,470.6134596487503,473.38247267899976,475.5692081873839,474.89200564334936,473.4537719624395,508.8160267334637,510.5929930498138,nan,163.5526592169033,160.5447508890403,156.13848647896145,149.9707309902209,148.33393482864236,145.793249158602,145.10011732010466,140.22615685926868,138.26818286009072,137.16185443053058,136.7868803314689,136.04926969580572,135.16987012737584,135.2137761698487,135.280027405384,135.2530763584646,135.19178901934322,134.97071767463018,135.02974599864325,134.78540066375209,134.01280834654244,133.46851674991342,133.4718762685179,133.6928426510316,133.84084681423568,133.19239621471766,133.14607052334273,133.75163447368175,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,570.6897911165848,547.6547105707342,546.4740723434657,nan,nan,nan,nan,nan,nan,542.1562098977635,545.908825665645,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,166.5247383775331,165.0042721226333,164.8826016151192,164.18829685833197,161.0755823147055,157.23307867865802,157.5999072412365,157.053856302957,150.854866035086,167.80641527986927,169.3883135309734,170.13562388975944,170.4607978638975,171.24193107313155,173.51412089407037,174.22863899508965,174.7779557742726,176.48819550773888,178.55806122195503,183.02452179977183,186.61992571842248,191.2610178267851,196.71918883471005,201.99930834706095,203.7335221138104,204.6584924204219,203.81691848084697,198.61659416535764,nan,nan,nan,nan,nan,196.56260440343758,159.08079281519232,156.54366330781153,148.34015531598698,145.02121548109307,142.73093941379344,141.6262861233833,141.72596636110273,142.0769740992695,142.32805762777267,142.84585026207296,143.36880472314536,143.68916170518264,142.56851797872994,141.17553809706516,140.35105883323632,140.56490419846529,141.83294529539967,142.61972862840008,143.0412443651615,143.82770384173182,144.1332010333395,144.21063222355994,142.4695552907686,141.72948726666584,142.85487055128644,142.5112754466438,142.19885531976524,143.30889809793575,143.39280184518486,148.03572022248514,153.7337374400282,154.49130214269033,154.11702031582007,153.92292597768616,155.45926591968427,158.90494534353232,164.52698698681985,168.94154089857307,176.70696080398042,188.77649388082713,198.1523525315854,208.1856748694502,216.51475255497252,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,192.0933663045069,194.72985242449778,194.3494235765312,192.97444714797209,187.02977888465983,175.4009625663598,169.38787621175908,165.02431551125477,164.69432812352056,163.013884338963,163.43475666153225,163.2672558068616,173.4758379164507,181.71705446264863,199.43420327928305,207.68112615263124,214.0121187808257,214.90557089767583,211.99589380806103,207.05293516220385,207.69391472314038,209.3006389234729,86.0859393755745,85.27218767309353,83.15719715611377,nan,165.03218143624386,167.40078261124003,168.0012589217979,170.37773473459066,173.03211581377303,174.68052079932454,176.83665700331255,178.50759487887714,179.69950281105446,180.7357348345013,184.25565566732286,185.66405608286033,188.4951720215033,187.43890341423307,192.09349689231829,193.8936115615524,193.88911846135144,192.59607390151055,183.73131161796135,182.09680861971856,nan,nan,220.291564311693,215.95428425409858,207.81063470474086,198.39113365698927,185.39880846441204,174.61940473572864,163.9385943223306,156.72064622182464,154.7285639807417,152.1201929011433,151.9189961352596,154.39488693601803,154.49343169466067,153.42985367379305,152.81449368225148,153.79439764956095,155.62160203234617,157.45229490353123,159.1892980603714,162.33269981684757,162.43475908889266,161.70941740401943,165.95564790489738,167.53400244151604,167.2261144964049,165.86558982548297,163.34998714781136,nan,nan,nan,nan,nan,164.54139750355625,159.27053456990058,153.87590889075588,156.75993063422013,155.57998910908984,151.00273932386872,147.5852848711754,145.9848769572028,143.102501560212,142.30532129851517,140.30481211767807,138.20182169428057,138.36770517057917,137.2815814057614,135.10501690147677,133.9238174039345,133.4382285254538,133.54291377200084,134.78337073239751,nan,nan,nan,121.14470373069771,128.25025407580804,136.2321437410344,140.14720903903586,144.6638226400067,150.59016855122564,156.0379757629262,160.4452983623639,170.5686929540694,178.91488724004884,188.04826147546663,198.515317527911,203.0897997210953,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
