nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,352.24794265883816,350.946857246459,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,452.1122027868864,464.556178511041,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,553.2376792538031,549.8557131790017,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,223.80473191998604,224.3193927014733,177.43180198612433,173.00628204130425,172.23963798727607,165.616004412592,165.15212697424315,165.68646948489445,nan,nan,169.83875446756045,168.41404781537935,167.4681912364675,167.42575347976512,167.06684240668315,166.91134223866771,166.72569530104167,167.3113019938103,167.54059480300776,167.72260760018938,167.7649033713034,168.8989078039373,169.30246234883592,168.67929053077677,168.29169451005686,168.2838105575846,168.87247807048726,169.41810079963145,168.91027074519886,169.34275927829523,169.1643557441262,170.08905883704261,170.93377388115434,170.4063199163913,170.1795726215626,170.13595375804786,169.76750057203458,169.1102331021739,168.56318743416475,168.3541020049784,167.600868624673,165.15548082106164,166.0354101558941,166.19880893395052,166.822594764821,166.9618946968639,167.7548376775906,170.727984495292,168.53360984044562,167.65195449217637,166.61609683694235,166.21279313797584,165.84175577749005,165.42554501912994,164.4748739379035,162.89435225002833,161.28070239110247,159.78742106916064,166.87471585151326,169.58306506579228,167.71274379100842,167.70272328373773,166.40196722770875,166.75954152041385,166.99039878465172,167.486403803736,nan,nan,nan,162.47647599699033,163.5715065788099,164.0298784860188,165.06390170642692,165.16148313134417,163.40147248849635,162.12538634773455,160.98145180233524,160.27152750067216,158.12350921254793,160.40722879450132,161.3120707914051,161.98335124205403,163.10144554556314,162.88748002984585,162.526895549164,162.5741674175121,162.6969334690752,162.84874891767876,163.2205504316264,162.98280701266285,162.62779132945676,162.98060479707954,168.06433217121165,167.73753561046692,167.39302465320455,165.26998039815746,163.30387948226434,162.36094708577073,162.41803200259497,162.08297098107153,162.20723839630395,162.4158037680618,162.27486379120577,162.27191745546932,162.2184552897825,162.4193213262295,162.4513340323584,162.59869812610825,162.90324909364685,161.94782731503318,163.3096382558869,167.50966981253526,168.0099885098227,167.0785126932182,164.65872393180146,164.87417063552547,171.022376383246,nan,nan,nan
148.27710665756948,146.13041060426445,148.10638464251272,149.61268818429338,148.28313084890877,149.16973334843203,149.76514251526183,149.78944095563972,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,188.68249244538848,185.0916553618686,180.26085364908488,176.892888028931,174.96626252722783,172.73252483227193,170.00441245836947,175.86288960360255,176.10345228984656,177.10613371410972,175.82993869088688,178.42095043781688,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,82.06063350028809,96.58950451549279,86.34823228684142,99.03452522254175,107.65413172571851,115.07925802274407,nan,nan,nan,nan,92.44031020753067,95.44822506319542,nan,nan,nan,nan,180.4735915464877,178.21009306042666,174.02505468906764,170.73389647326974,163.14664278832737,155.6670115545968,159.3324927202384,166.24861384652365,168.3841541196369,168.48869952550496,169.98153322358743,nan,nan,nan,nan,nan,164.27732206047182,157.30094663979645,155.3866147465643,154.72057917737826,154.7118881275239,156.27405859284542,157.23378205632534,157.72373398953806,157.64415640325026,156.61091032950708,155.44928322456434,156.57064395755492,156.6545038319634,156.82530386130787,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,184.67432689952292,175.51854818211046,172.84971178448768,169.56798429967552,167.4872218983043,166.87217318073004,169.10099647507218,171.40984556934535,169.47158318565556,170.62636801827955,171.69403449310582,173.2209442089597,nan,nan,191.78485574428515,178.11707116366316,177.7384550777695,179.01434549598267,179.9166045877707,179.46408395448208,176.18760368713433,174.9753762935867,176.32054688112777,176.55833463639246,176.00176550663727,169.86053828464944,179.45374020861618,183.51352095134496,183.22939329788693,178.09111598221992,174.7065582230715,172.95166703019112,170.39181272329884,170.47717353995674,171.83336780691957,170.98597562682343,171.7686392605584,172.23061750294374,172.33716165346888,171.14512655265094,170.17759273658683,171.41760219925783,171.40821765496824,171.767226623149,171.73520973587807,172.71187793629792,173.01655013959788,172.2459194539249,172.8028026902193,172.57040865575323,172.01566408929415,171.48716575797744,170.46125189709218,174.95290933476278,172.1201558399758,173.843420818475,175.67860323160312,175.99622440469176,176.28463815113233,176.27748484010863,176.66026761409023,176.20893651757683,174.8886974958245,173.96000906681047,174.35423409313196,175.14576110546238,175.88565453836563,175.86512653661086,175.74206768190686,176.62608834915895,175.5248754961226,175.20211282985755,174.25609152457625,177.55058351570636,177.28420019195505,174.15997347004517,175.70013686370464,nan,nan,nan,nan,184.37827159756404,172.35213930805014,171.28818728218346,170.91376808163037,170.55157258845338,169.80783059862543,170.66804516635943,169.53096373063835,168.22495119744255,167.18045855568656,165.26870567103896,164.61554659815576,164.39864704292685,161.60437956409103,160.10642058172516,160.23178895996193,160.75409717261655,160.43382445954327,157.9936201756438,156.06225860386493,156.2775349098289,154.25286466129063,151.17093988700856,147.80750634275915,148.0347314704868,146.09776270186026,144.90891112513862,144.07488308796223,142.91189039579098,140.5903879772758,140.40525049234415,139.24069408932897,137.29520560392353,137.38210586491175,138.71434477476228,139.04461551983866,139.99447098147485,139.97156394234966,142.91927404377498,144.873234846073,141.79866439284942,143.18583807790006,144.60747021727795,144.59622981652836,142.23843974998104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,501.9198437121775,502.459447194289,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,507.18581479618746,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,376.52689823101105,380.35239755047377,395.9680390932488,380.9951881692626,400.60302249924575,400.7922929825289,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,536.103916866128,549.7095348273407,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,490.96583214173234,484.34565115831225,470.9926726084127,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,573.1785113748538,442.3812808689345,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,441.66897962651626,450.48513807634146,365.5800637661165,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,154.96527115346328,162.9137920165935,164.48330949007968,166.45222608476158,167.6161414599091,167.7529611723777,169.3181424903097,168.09097359617397,166.82753653474032,166.69526013636352,166.9125810531025,166.65584280517783,166.9064533395225,165.4060132016615,161.4722401957381,164.6096300896759,164.74105061750853,164.663024002964,165.10973959659395,166.94439276012437,165.47176360879232,163.93056148006426,163.46972399709307,163.03318935842643,162.76805513490143,162.5239591796223,162.57255250606485,162.34005199783118,162.04810242463583,161.314577311201,159.57907964695204,157.48032660300476,158.59259342400938,161.4879383649626,161.69052610387502,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,171.3828956008892,168.72605997323734,165.3169824726564,162.32605109670428,159.57684274297452,163.27401519472735,162.28697198321217,161.50457384647967,162.32455488586143,164.2287928748503,163.09420808169787,161.13770962404988,160.74775194210804,160.11676637657854,160.1557539190731,160.75372665242054,160.80025810108654,160.28932752309746,159.6806055780051,159.01325081991064,159.05624888331644,160.74844964153962,163.60058408991256,164.17899716000463,164.48498488708944,164.70914829148853,165.87733655831164,167.5144183976179,170.44761258571944,172.78035077509927,172.81816548327794,171.12183980415205,171.17570257493242,171.7001837047907,173.19940149069888,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,514.1800319683047,508.2744179001291,492.84831128781815,542.7311380251198,589.4268377378,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,495.5065810215724,495.9963477213329,497.34502299806144,497.3569770770419,496.47847825927073,495.82969444820156,495.2569516157808,569.5920171771023,nan,582.4085993020931,582.3244651472688,581.788718519954,576.3005323684339,576.4059488266076,574.8338982509531,574.5475802583636,573.6512080027741,575.3614089811132,568.5138168874048,572.4237218627977,574.2771248373224,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,573.7605956416139,573.9056670136052,574.1791177743819,574.4795963215145,574.7987669587668,nan,192.63771376138337,176.66435996932555,169.87037614681148,167.85152673055012,167.73127336828756,167.44898383617857,166.896169944897,166.776294094915,167.45660508294947,167.26872308505673,163.71110310464385,159.57698091244302,158.59169687871096,158.7325352312512,163.2210621980688,163.9455158458782,nan,nan,nan,169.6582615216361,167.06653692747918,167.8086866641166,169.80940435703718,171.87178455590225,172.748649998801,171.75916698578513,169.80121473321208,169.0904827769944,172.50194767082877,168.8084584384903,170.9067482483092,176.33765453201588,174.05330919464723,168.5624937284772,nan,nan,nan,nan,nan,nan,198.26032888986686,183.20794529612667,173.10638181731127,168.75995719456094,167.85974320015296,166.9625971319386,166.76078851777487,167.30366228447375,167.12183355241785,166.98409235270864,167.31053909959599,167.586382134861,167.89791035729073,168.0539482342271,168.32886321466543,169.05768081312098,169.77737797701468,170.0128676590028,169.49263760343024,169.5439144511017,169.57605111953532,168.80838850007305,168.9209468243104,168.77860658553715,168.7600943056873,169.58180054132416,168.70485961838597,168.60928656465,170.3960149142353,173.19583006388982,171.3752748145721,171.92240611186406,174.98456647017468,nan,nan,nan,167.50904578948288,167.32938404318602,165.6430859055899,164.9593003177053,165.494476662098,164.46015168587385,162.10925299300166,156.88093105736738,nan,nan,167.2396423738693,163.97835257362703,162.50025109973242,161.79654569203913,160.8562621635538,160.4468166202815,160.8978943424118,161.64734481770515,162.12722362279584,161.97432258885138,161.86369552575087,161.6483355352597,161.6088280755616,161.55113183557842,160.59914644408698,160.28573857202616,161.86712562409397,162.59353553016072,162.37176059715105,162.5599102060063,161.99800817037058,160.44209393367842,160.36883609214814,162.10632644528272,169.06568765422756,166.95382218354473,nan,nan,nan,nan,156.32054639107702,159.5297500496719,159.09180887399276,159.28522455342224,80.85575840041356,80.87441589454538,80.92705952522137,80.79071695423865,80.60568454711672,80.41807734950827,80.26107642613509,80.15190043125709,80.24120079843193,80.07141468835069,79.50160441146693,79.48445671257412,79.59255554351323,79.5568486204887,79.77065029273,80.4525647924349,80.87707074144505,80.49519420787969,80.29832768265175,79.9763646026235,79.64671475448012,79.16340014484835,nan,nan,nan,161.58164675435685,162.76805583064865,162.20416913831707,162.9007817104977,163.8639166003409,164.7476478098331,166.14291290947773,167.57517157484745,168.38679519580407,168.59444430629765,170.45120208634575,174.93893574346464,174.90948545987357,174.91513157791098,174.6901292505181,175.82881787089894,175.56784997255602,175.31526875510167,174.635388525729,174.0321262086578,174.2899406827598,179.52074397043458,177.7872480399082,179.6101699411335,182.58400835136945,182.96634639974178,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,391.1397996995232,456.18522004162287,445.10283035617584,401.36541871395076,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
