nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,352.24794265883816,350.946857246459,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,452.1122027868864,464.556178511041,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,553.2376792538031,549.8557131790017,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,223.80473191998604,224.3193927014733,177.43180198612433,173.00628204130425,172.23963798727607,165.616004412592,165.15212697424315,165.68646948489445,nan,nan,169.83875446756045,168.41404781537935,167.4681912364675,167.42575347976512,167.06684240668315,166.91134223866771,166.72569530104167,167.3113019938103,167.54059480300776,167.72260760018938,167.7649033713034,168.8989078039373,169.30246234883592,168.67929053077677,168.29169451005686,168.2838105575846,168.87247807048726,169.41810079963145,168.91027074519886,169.34275927829523,169.1643557441262,170.08905883704261,170.93377388115434,170.4063199163913,170.1795726215626,170.13595375804786,169.76750057203458,169.1102331021739,168.56318743416475,168.3541020049784,167.600868624673,165.15548082106164,166.0354101558941,166.19880893395052,166.822594764821,166.9618946968639,167.7548376775906,170.727984495292,168.53360984044562,167.65195449217637,166.61609683694235,166.21279313797584,165.84175577749005,165.42554501912994,164.4748739379035,162.89435225002833,161.28070239110247,159.78742106916064,166.87471585151326,169.58306506579228,167.71274379100842,167.70272328373773,166.40196722770875,166.75954152041385,166.99039878465172,167.486403803736,nan,nan,nan,162.47647599699033,163.5715065788099,164.0298784860188,165.06390170642692,165.16148313134417,163.40147248849635,162.12538634773455,160.98145180233524,160.27152750067216,158.12350921254793,160.40722879450132,161.3120707914051,161.98335124205403,163.10144554556314,162.88748002984585,162.526895549164,162.5741674175121,162.6969334690752,162.84874891767876,163.2205504316264,162.98280701266285,162.62779132945676,162.98060479707954,168.06433217121165,167.73753561046692,167.39302465320455,165.26998039815746,163.30387948226434,162.36094708577073,162.41803200259497,162.08297098107153,162.20723839630395,162.4158037680618,162.27486379120577,162.27191745546932,162.2184552897825,162.4193213262295,162.4513340323584,162.59869812610825,162.90324909364685,161.94782731503318,163.3096382558869,167.50966981253526,168.0099885098227,167.0785126932182,164.65872393180146,164.87417063552547,171.022376383246,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,200.8305767615926,172.16720241582897,171.6396948805276,169.44008706568442,166.37194956478524,162.93860897639743,162.6314393111968,161.7189805180663,160.98651042004332,161.19200513021462,161.15409384408724,160.25036349544357,158.8715935616236,156.64307079613604,153.33103424653953,nan,504.49649279678187,492.458592793485,483.83543530507296,nan,nan,158.92644520868328,159.25619366313234,158.05698009677516,158.0970973626423,157.1646475477196,157.51882559457044,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,190.80933550600554,177.15685623615474,166.0762639093928,163.74124225240652,164.59281208255817,164.16773355416237,164.81280271087047,167.48295939515194,169.9180459364377,169.92934670409537,169.0223957797121,167.96917580597713,167.43527039251066,166.43448586690124,165.44449352667056,167.16173219504157,168.57546069794643,169.18556125141646,168.42811428449141,169.7912178292628,nan,nan,177.9050966017793,176.19005390643105,176.19439040760824,176.18467905678153,178.36078653934405,177.21625445363577,174.49925279965063,173.23029971105555,171.53514173323066,171.94076743282298,172.19744654438966,172.81031577447385,172.3431906508433,174.8848809156211,172.96542155356425,172.6682026310458,173.27252891989679,175.4425436673599,173.72156760809293,169.01815665281126,166.92421287599842,165.67667038969836,165.4520319139901,165.0180620757709,163.37167653719175,161.5806602239566,160.59065812300054,159.94221188538785,158.85040189563307,157.1638617255256,155.59778794345044,155.91121465200877,155.34957528401932,153.43910986290282,155.05833033694452,156.2844605964814,154.8167715169054,153.26416658663248,153.14898020166171,154.54248107437226,156.00296281175142,155.27125401109512,153.65724421784864,153.15206496925046,153.43600138537832,155.46468641870104,154.53699234809469,153.98019819935232,154.9641928943962,154.58794246337283,154.77625536235027,155.50825799100372,155.48996384536625,156.18469539998728,156.77611513359108,157.83725881136996,159.7550949463392,160.85668398686462,161.5252674584677,164.03469687745996,165.25506258906856,166.38432560840283,168.05004739381437,170.94835636284103,174.7050571298645,175.44136657432804,173.68386707550832,174.12467548584908,175.9086407172486,176.3146518994066,174.60351896499435,173.89129638500387,176.93529867456132,177.39634445256888,180.03575206012397,175.92726466750338,173.36122810196576,176.48222845258906,184.47748544892468,183.11038228550328,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,552.8734157680482,560.2528210030773,565.7056688233448,565.3487287236107,567.6321610149328,565.9689088198714,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,178.17942737549177,170.8494099927356,169.5235200265567,169.19236161719678,167.23668763790036,166.71413189570418,166.88045359970394,165.52811579507303,163.32598803160738,159.00905388468504,166.96116678665666,169.82258877870285,168.11330931805566,166.05094315233742,165.32467266135325,165.62623238272067,169.8363649741463,167.15688482355247,166.35378846089478,165.28043796851233,164.19964162894797,164.18496016290194,164.23655358673406,163.91765714481306,163.32175449866318,162.68026504749815,160.67156783746438,157.4703806937626,154.32934182019093,160.9862299813922,158.40044046208416,160.49697694497675,161.44310112328955,162.4903853370175,162.4501025086633,160.36733694335624,165.10966568366914,167.65008807511512,167.17030946091586,166.1330821347492,163.930093706814,161.43607295265434,160.00533593547996,158.21020034010286,157.8912089158592,156.51163750961967,155.94356073936328,155.70208782531876,155.2344170474534,155.37298436323303,156.4799206188422,157.94140453472318,158.62073647573322,159.50858563889292,159.18483519577714,157.69347309705825,156.65061614815068,155.6317147409457,155.30580615572143,155.02583718201439,154.5900299384329,154.72245408044117,154.46512408348417,153.88454234590674,154.41799709086692,154.75816890558735,154.7801384893622,153.61308283797663,153.44203562903752,154.6541809091529,155.98594553410769,154.52599708311567,152.69529293876772,153.03642530559037,153.3981805374083,154.39075993661123,155.2049557659042,154.91654507789266,155.46226589822697,155.99606074332934,156.71789727185072,157.15834218506558,157.2484309670466,157.0965975065182,157.30363934557326,157.51949988972183,158.23200961145716,160.14099095620443,161.11328653443726,162.55026531065226,163.26709408774767,165.2604961194508,170.33683195204804,174.0525237948668,170.53767599310737,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,438.55172025107913,436.7548661377518,435.0439070228158,435.8295070186806,436.33174393540764,nan,580.8844036433845,571.9651973380684,567.6377320975479,570.3430295273546,570.5230414437486,576.7564348939728,583.1653708559597,582.1697806631499,580.9468469273914,587.2420682651556,597.8561970106663,595.6459192215791,587.8964780031235,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,188.24573260134508,177.47338730186485,179.09718995695027,175.59676278789888,174.09200952380453,174.38589108444236,173.98407610390134,174.27629131266633,174.97123735157166,174.5407322654692,174.82749025040144,174.86575327238714,174.05609729282645,172.93288685616955,173.21059728496962,173.95012615355975,173.43145356566566,172.96965013481517,173.12504364745095,173.23417740464797,172.59367257103122,173.3801002755462,172.4185971917585,171.89912992672814,169.1649178901173,169.0393773711394,171.08056339190287,169.01667664611068,169.69028393922102,170.3270980682341,165.7811355853668,169.51197415674307,168.91662690649554,169.79289079191042,170.03518495108077,169.22533585807827,168.49381502416898,168.70157285976035,167.24807331034376,167.31367093384532,167.19812179458347,166.38639177385556,165.7625557791495,166.9653731573299,168.2117143129713,168.19451852790007,167.94949568933384,168.25067593798616,168.29516807223354,168.341580945509,167.76092856661276,167.70027699831132,167.87714958712667,167.5867764230068,166.81633366023655,166.66942258480344,166.9271469680764,166.31191925993238,165.7225732867027,165.72266390887017,165.4396114525054,165.60396989833438,165.62959136675096,165.32437961306871,164.7630624008094,162.2515085533746,159.0702381391153,162.14320841947307,167.82265412704666,166.37580609376957,167.26481815586618,nan,nan,nan,nan,165.82131165285546,163.56925098561314,160.40393607826817,159.09241236115892,158.14177020066367,155.52869838500015,152.9977188580928,159.65954909100859,156.4124405625105,157.09037047314766,159.56406947492155,157.69264551523187,154.74088742747352,155.8704739915307,153.33623234853295,nan,nan,162.6281937343387,160.9400226478498,159.35184444031617,158.61445972704297,157.99927638750358,157.02636798696994,155.87967871134936,155.67863162829644,156.7483449819537,157.1595488575681,157.4531029901234,157.32341052649807,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,77.04658298589165,77.06379259093231,153.5074382154621,151.94983307210657,149.7886025427349,148.64911958511314,149.693493685488,149.36622088257303,150.322353352286,151.34241346998616,153.55131064718398,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,183.88250970356412,171.8542317799284,166.10214196675523,164.52366813252658,163.70799864403867,164.17636270160526,164.19056155772154,164.55611518690802,165.7276973865484,171.15837904634975,171.4414166346576,170.91724959855532,172.21208377727316,172.17542020871215,175.74021541876613,180.68342622334058,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,513.8270409415131,513.3017729503445,508.1350506872096,517.8086873742889,518.844967319694,517.4374180038538,525.8364298505531,517.575157646973,513.3684448039459,516.2372499548397,521.5548537583743,514.2699183703824,510.37348930179473,508.44810710207827,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,580.8103579218377,534.4329830164237,528.5004785459403,586.0372109020944,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,586.0789971030426,575.7209992279127,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,552.8061324987794,535.8550271532937,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,535.6191516152676,533.7924786849542,541.7668375453103,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,162.84016384366234,161.60371869882164,160.7744234275021,159.5899326164106,158.92802211116057,159.17053988606014,159.50571931200713,159.50733796958508,159.66144563315956,157.91763804305168,158.86563280089766,159.93079218107823,160.21620855698143,161.28031218275862,162.29703503437503,162.00602877489752,161.99925141056312,162.6009830969307,162.3875349618649,161.80535904593563,162.42613452954637,163.19876243092236,163.89936365663885,162.3034093187639,157.79204470568484,158.81040251577184,159.7698265619596,158.45956951361867,155.3973654379847,154.22195985887407,156.78738276783918,165.40305485039136,162.23637285737948,158.97041803024058,157.74421185169885,156.43445773703755,156.5510798454539,157.23719145187425,157.51221685897056,156.4752362392955,154.14908590710968,153.80006750608663,152.70848187964947,152.560819864361,151.34300347041935,150.2323405328722,149.4757811409125,152.64034041078207,159.81628668686955,157.40703251886097,154.51684694480699,153.76395921447764,153.42896292450163,152.35678921992505,152.2541584279148,151.54309998969526,151.8334487972874,151.7149598121413,154.3372988475089,154.34436840410606,154.3796060084022,154.21251142064446,155.15552769507988,155.23788258734444,156.5671836577133,155.70971382489287,155.49338834320758,156.22746261239263,156.31366539618162,157.01812610503865,156.83234124210958,155.74075047276492,155.27706723147818,155.53273549975276,155.60184157368082,155.72018294808782,156.55810867571006,157.70240697290745,159.25995193925067,159.21181311660027,157.44061002440856,158.1672336260844,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,164.2845227777112,161.58520782517047,159.72063133094701,158.7520809011628,157.4958521016057,156.75341695088213,156.58522622199678,156.32444923203488,157.09066570811683,158.4472688873761,159.17190668820888,160.55307588155742,162.3119100953054,163.68184460545953,164.79761570442673,165.14686299385235,164.74987164123135,165.7859214343217,182.52282218004007,180.5318679542799,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,573.4985353086604,539.5076536422445,538.47436284472,486.6717279789755,460.3333377751681,448.9636039007224,nan,364.3256308022774,378.2512142929003,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,454.71070823599615,446.7791979136568,448.7836047721297,464.53321473982857,471.4420940483681,481.47532725368086,nan,nan,nan,nan,419.42564661071776,444.5806990199769,470.66314274021977,nan,nan,555.1787061654958,554.5393153300881,468.5750101075763,467.2495419212934,457.7508585105679,448.68610845522807,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,151.3096300404275,153.90228789082911,156.40040185590178,156.980314417361,157.12864481645002,157.27926192284198,156.03456007888764,154.51431463992066,154.1567902710349,155.30342898847985,156.60149989974994,156.69022376790997,156.41917670737234,156.01324472400213,155.05428706890564,154.7970504977263,154.58089497298937,nan,nan,nan,nan,nan,nan,nan,153.03056269821025,151.7260694582579,150.12948044790016,nan,nan,nan,179.93323673470255,167.69694552659845,165.8542437250449,164.72186128446643,163.79900158087503,161.09923512025802,160.3139799314258,160.12679054826677,161.25640416960172,161.68026919868893,160.5237540980981,160.3743665168036,159.73710336108994,158.898067004917,158.01763232575934,156.86350458380826,155.20738754084846,153.71028535300167,152.97271745306634,155.48984324169686,155.93887893036674,156.98712232252072,158.92932262544917,159.20484043443906,158.72296818084672,158.08569136227342,158.35471962552396,158.21734360746197,158.67933242669264,159.41805319933232,158.86161844444126,157.54716448102536,156.6002448044079,153.71177279277873,159.05106399723866,160.7789464126063,160.75989428266843,159.14208357100006,157.78137586614292,156.53845538674315,156.06095744476696,158.30586775762157,163.37310083380012,152.9388871496339,152.446722760991,152.3686297717819,152.26351238211728,150.60858946424088,148.68311049890647,149.62108001961258,149.65714420483224,146.79575616222672,144.51227811289485,147.6411442272871,155.98398829849543,153.07630399837717,151.86478857298474,151.52805782837498,151.45478010082695,151.51464521164036,150.75821073147588,148.46721411864283,150.4428494730893,nan,nan,nan,nan,nan,nan,nan,165.91585884476916,158.16627804617224,155.5257128625841,153.66222899661796,150.8737428538752,148.96949138035572,148.07964119795395,144.17295771600752,147.5600816508182,154.9292071287374,157.31185764479116,153.85545525278002,151.937862677666,152.0375780511908,153.50186279684726,156.28177596548264,156.78132581465772,157.15353532544654,157.56184285658406,157.7074430358328,158.98844974144927,163.13745924488015,164.88611304618652,166.37056848731473,167.30869319125995,161.985762788879,168.0730459662143,175.37391826713912,163.35218193819554,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,467.75509971350834,471.54661718115705,474.0720338303591,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,471.5648430916986,471.95302136812546,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,543.7106333891119,558.9550285603374,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,146.8100572897808,149.2733675510737,151.08204410991553,151.89590238701234,151.34234394684364,150.41710834033844,150.20681406881386,149.3953190350471,148.57765439816814,147.01280943093693,146.21937944487837,142.79304226408894,142.04572370447315,146.88938225212493,nan,nan,nan,nan,140.76316493477464,139.64640400173738,153.92318790388416,174.67695239190314,158.7883645375076,154.60229845630423,152.0753357457794,152.50690395766438,152.32307701420763,152.0109757972401,150.84420595009428,150.22518107222874,150.02593111777938,148.72225006676945,147.0117280414006,145.39517991482478,150.40563308045606,153.3714222144068,152.81260362228912,153.25770175581127,152.63347991764925,150.0272321588176,148.35191694135904,149.5871579045663,nan,nan,80.48297834949258,80.3312566101325,78.72805876349261,79.0912489758704,78.67808384145968,78.51364021255789,79.02185190842859,78.85847522642415,78.21933066314236,77.45606578347466,76.76670126831036,76.40479375319812,76.25547400156074,75.92250309981593,75.97655823600255,76.03236247184444,152.48209530843494,151.79611118364795,149.7796394193955,148.47657344318264,146.60492806563892,152.42875954425128,155.80896807128332,153.1227724600442,nan,155.0982211100267,153.7820702231937,151.96763217510633,151.04004139137888,150.7444994850047,150.65070272227922,149.9430104943947,149.62177863486045,149.6232286731234,149.20055580486354,149.65235922096608,150.5643294324013,151.05315414309135,150.99855953344291,151.83141864975985,153.03975449079334,152.51168943202234,151.42666589941217,152.36899881990578,153.901653812377,154.36972884958513,154.19201546990087,154.77988320665875,155.005093358874,154.4485394884649,153.25322976084712,153.60988375274528,154.30396598854492,154.6703167475483,154.1996009711393,154.30458427081732,154.53227960442183,154.29805619021144,154.19469541896026,155.17565177912098,155.7272176741939,156.16947990019625,156.33788529957994,155.8533334144501,155.4541058943474,155.66961658207242,156.19486229163078,156.35982611291772,156.83960615394122,157.22913133786759,156.86687525506164,156.85737941536445,156.74873287982223,155.38008130352583,157.27566397502522,158.46140552080945,159.82888488013708,162.45107973416094,163.22219027582994,164.22301934482064,164.61850132441828,165.85065476371858,169.13465611677717,175.77174661667974,177.28951031633937,178.47329365986187,179.41213201880643,176.76442116286586,173.71693725954316,174.12042218178138,174.29296628916657,175.1947428217997,174.7660727034818,174.71273133210855,178.26603083272283,173.14404308992826,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,456.7016581336433,464.02344129813616,485.56222675496963,485.58445800649787,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
