nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,332.58674058775483,335.5057245617887,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,150.3027668259664,148.29119082584384,148.1512267222094,147.42630139651527,147.9691301668802,148.1998805526039,148.7833046025339,148.92273299066105,149.17498631657168,150.0792417864325,151.81065713715728,152.76555484323012,155.06471351106822,158.83760700679417,161.8012797438515,163.93889524611654,166.70901344243703,166.9254347784113,167.04132473056166,167.40589152086423,nan,nan,nan,nan,154.99522028875433,154.53356837866122,154.50981664511517,154.58291311272785,nan,nan,nan,nan,nan,nan,nan,150.3018110358445,147.55071309350018,148.0724246445912,148.1804499043236,147.75038425232043,148.07818005718272,148.18548716878678,145.8895677471347,145.46321938118962,145.3478520699651,148.3863874617895,149.77593600465016,151.19710082986893,152.42300874207305,154.35389785458955,154.4723474684186,153.94892868862368,152.9544645895712,151.9735535226558,150.9616926468268,152.54078874948834,152.9937519446233,151.15610731269982,151.0084159149594,150.42195191313326,150.57339833788734,150.986600366228,151.14538594217674,150.62240038005362,150.0510999089809,148.99358687151923,148.28263482864594,147.92430654478758,147.78443830924027,147.4479359704123,147.27140935168666,147.08041289315236,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,130.03275806828546,128.4731146001019,126.80906160852257,125.38049147135267,123.61722088102194,nan,nan,nan,nan,nan,nan,nan,nan,133.82597115729328,133.3881138218778,133.31649368986143,134.06085998227917,134.9467016030428,135.62647680871666,136.539999787319,138.5819881508194,139.3028625524568,137.50525195620807,135.2333635689025,136.64401910835855,137.8507032212372,nan,nan,nan,nan,nan,nan,nan,nan,nan,495.68384279194896,506.83140373359697,507.27258324001554,nan,133.14817421807277,128.40362589341495,126.08990530778324,123.86004063858104,121.22466118858517,118.65523207096558,117.4530673897465,116.38240327788162,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,111.45166177798554,108.31121265727066,106.38447903695139,104.81378496773323,103.39343628589641,102.24573069747474,102.31361916147361,102.40234427800445,102.24059583994415,109.44542847313737,106.25794240837662,107.95105781632215,103.19512041264743,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,158.3917774124821,157.8035852737931,160.93725891652818,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,141.07573626515358,141.27722681614472,140.91581710668794,140.26321573549487,138.8678601426818,138.30140831099368,136.5469278522823,133.91438882743023,133.2708393209173,nan,nan,nan,nan,nan,nan,nan,nan,133.44087595642637,140.1311071447546,144.54147741486983,148.7921909924215,150.20478367144815,150.17952841420743,149.31267066396438,149.31286605751058,150.7055513911789,151.72207556008226,154.50454941741665,157.10183769245003,159.1864257951907,161.05257159304873,162.04842104257744,162.16159069933482,160.98560020900314,160.5383769198264,162.42492299134815,162.06585639846406,161.74509383697932,nan,nan,nan,nan,nan,nan,nan,175.09904286209238,163.1127631016765,160.0106900664709,156.55776611260632,156.1670997996516,156.09612263693074,153.02080503367824,150.3691884119435,146.27055551298548,144.948303499668,143.4450146420673,143.83876353935722,144.64707721173144,145.25731945399917,145.49677454141312,145.1579994995689,144.94072877570122,144.6462181071494,144.5776485704629,145.17016997973283,146.44911595251205,148.39829516307825,149.45941849541842,150.18868553859204,150.9434266534283,151.31592898200728,151.74611876293534,151.2993763299496,149.565788184043,149.46352213618417,149.95013038057095,150.27308396247972,149.7819427308248,137.99022471083615,137.35023705758385,140.7650788824557,147.37643685936797,141.76911469696728,140.01989101798785,137.65716840177842,137.1962475475517,137.01618720928082,136.7640763160531,136.37349500674853,136.20444448769038,135.95013388038885,135.8869351909033,135.98116008292442,135.8607754734679,135.53808127452388,134.98481518709002,133.62104792666008,133.36192784229164,133.2989693432089,133.53682372417043,133.2317452444955,132.08736883110888,131.43212873662196,131.23390108960785,130.76713098385233,130.26522146161955,129.2358614901941,128.1950464926253,125.78504629932566,122.37462446210108,121.37533997749472,118.30780544093535,118.08654892385447,116.50514057909302,113.69919540967616,110.48034934312938,108.6936869104507,108.06081004571733,106.62053313014923,106.03423214176172,103.77626536423344,103.3077214994514,102.98052210217985,102.38765846533208,97.86139176297036,104.52395595505321,101.7909213254213,101.32555531852195,99.99830369007636,99.97758212528565,101.58520985402873,100.34514412804329,100.54229693841323,101.79113371762388,nan,nan,nan,nan,98.5595217539933,96.95806056348859,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,595.2720379649139,594.562865420244,596.0854493929347,nan,nan,nan,nan,594.6774613226586,593.2469036549059,594.3416921352015,594.118529435741,588.1799879085512,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,135.05399186610634,134.03046112129738,133.64546589122114,132.99311359978176,132.59464878337474,132.4979258502806,133.54184155620302,136.66867391276278,139.3428052103334,143.08126502808284,147.35471346577967,150.86118273007816,153.52119589835314,156.16297359784346,158.86004897615845,159.83264881673549,159.0874996122734,158.92509799208798,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,172.3212659970897,172.80407246661093,175.11201378224987,175.5306984624879,175.61493047987332,175.63774351174254,175.3772170678901,174.63973052111774,173.71736705511927,172.68016243281795,169.03779768192456,167.0227472861245,162.7226900664442,163.1787447194156,161.61757383333574,160.08796666772855,158.03514144579626,156.52340961755706,154.92262860651968,152.19804522955502,146.24587765671782,141.51579530589757,140.59758277148654,138.10400774636489,137.87663833174582,135.23065094837193,138.07077267229315,137.88112442970873,138.76358762105605,139.82900401980277,140.3460106208364,146.81899619175434,147.56726187292082,147.58305452906743,147.4949283276532,147.9283806488764,150.025441921041,150.93441320794477,152.21575539791846,152.64722006050513,152.43909311034773,152.41288128359488,151.90134267157453,151.60640793041063,151.48463068574662,148.6273652178468,144.6030943716325,143.99652721658882,142.30859310899825,145.3854891947118,142.98107862313492,137.22398152342896,134.95451559969842,135.6955296820131,133.39769289609197,133.130654972655,133.63185307088324,133.45527206916645,135.17768271569102,136.82308295706014,137.963882666079,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,137.92470390904782,132.75863621634926,127.75688315431452,125.22176147227344,120.82066271599079,109.81876330293068,115.89747478707888,121.64774060910435,123.52912129001375,113.72441934401881,111.05238288692482,108.376487101237,107.15038619623425,103.98856754458087,104.09917348410873,100.89158287173521,100.97568864406978,99.37835395063917,99.1736383355904,99.66806632017342,97.92991190675095,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,553.932147979012,551.5701425572248,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,587.2719876280581,573.8048475431281,572.4024688458226,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,484.97204002553747,484.4326962723231,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,571.8752699324691,567.4306615728756,534.9022284044786,538.3998128706761,538.8282100191996,536.2778575870049,535.7717650027569,456.46432044286973,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,191.42108628608338,192.41300593963754,196.9113755216023,181.94456161435195,176.48098790700305,176.82766538242345,151.80303253006548,144.23591556181265,138.0606594605032,139.31581848024,139.96583619070051,139.74352219402857,137.97912196165578,138.3018094184518,139.48008196427003,140.9453654675361,143.06602428591813,145.78314796702207,149.88444993136437,153.14163786790854,154.03289921117772,156.58505856673727,160.0639693643972,162.42916677058832,nan,nan,nan,nan,nan,nan,nan,nan,179.49562822258088,176.8136189739751,174.2063511147175,173.28439685241545,170.325458454828,169.47984175848194,166.73282054483408,164.84717692377527,163.7243838939196,163.63075758916764,163.70342638454636,164.23299581476107,nan,nan,nan,nan,nan,158.6623947579685,162.47029790886876,164.11586931740183,164.44247850608377,164.2854553056391,163.85084646548924,163.87879923511431,163.79024499761493,160.60633428089656,159.35674972923894,158.66393369337186,158.0356989451914,156.8161530742382,155.77695817774307,154.13235767117726,153.45126836553993,153.21425602966104,152.51394580966266,155.68989527847245,154.99153756686027,153.88773734321222,151.49927913142744,150.3682190387506,147.27371993644138,144.70707163791425,139.8985796755987,136.9737949136439,135.28714430260393,130.1539748177472,126.47541536469993,124.66132639646018,121.43414781721336,120.00482493484793,118.48286640538493,116.83105767835035,114.65316097258848,112.75064509753206,111.15801475021547,109.78094656175055,108.62452207403003,106.3891363800015,107.5037381663358,107.94607905455051,106.65211137987868,105.76887025460867,106.09422122331603,105.28244023821912,104.15607872016973,103.54729690860098,103.8560716981893,103.69736916146766,103.99647668730468,102.61455082086698,103.86905339674256,105.18011129415171,100.73182158564458,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,489.94901271579994,491.52432959088213,479.1920898622284,402.69197184978526,458.7071687474181,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,416.5706772854177,416.9812427255564,414.9161954910798,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,139.91884918486753,140.04305143677763,142.64349429256455,142.96750061623325,145.05704948370598,145.3503735590815,145.39054553913354,145.9754912913427,146.9535138290247,147.61708114276254,147.93519841230355,148.8543985761523,151.17628904914412,154.58853696081067,159.15034733517254,160.0046791089685,161.28709724003073,160.62682690754355,160.56695148316942,160.00533185277007,161.37543193302588,165.0091796016585,162.92265810714417,162.7485121148885,162.22785913041238,161.92668614988722,161.90571628597624,161.30658084529637,159.73920237768448,159.2139903101712,159.13493023885968,158.97569306317584,159.8190868141313,160.04471399243639,158.95448543355946,157.72497228854766,159.13095699645993,153.6690012263749,153.5267940440931,153.00892764417776,153.0427849925334,153.8345066208256,155.01763646411754,156.17197892597397,157.4107521796198,157.51242704517097,157.39140533714172,155.9807565993052,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,135.1403473763261,133.61173610722892,133.0516785283659,132.82159730633708,132.9212866329486,132.85485090688897,133.27143986627667,133.5448933439257,133.33744602832576,130.182834525187,133.13911194502566,135.8695674380819,136.12562460201235,136.09755323663393,135.836091435414,134.53359501446164,133.8426727249423,133.47620199559262,132.34320649167935,128.57948327212247,124.04325129161778,119.28855886218292,117.97425382151384,125.65073388942615,127.94504128462289,nan,114.65558945396961,111.2668572141577,109.5705102946478,107.047909927401,105.4488595146015,104.13166979873863,100.63894274581192,101.68922956218718,100.46794233038186,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,150.85462294663435,148.67828062032626,148.68428980302045,141.26789864353873,142.43589837724204,nan,nan,nan,nan,nan,148.84564498035917,148.07301291198058,145.54064626140666,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,563.4823709486988,560.481619503725,577.241497616721,578.6555674807786,579.7746686425807,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,165.73242234235846,162.51753158991397,148.20801970204414,146.69392599181563,145.3788948143917,145.07104398508622,145.2050226620666,144.96852654491056,144.5970448708223,145.62201351382518,146.50469508911843,149.18654707103067,149.41937150615053,150.21091499111333,152.2560273946768,153.14250793255377,155.5184273350623,156.55294137365422,159.32353674652649,160.61127134448563,161.35650832062308,161.89963003353404,160.85928382876705,160.9683676306979,162.2724950700698,160.2187268940673,158.59503067681266,156.27079335783054,154.8824166393561,158.29775607152376,156.09026804105204,155.69395373686874,155.51050410585148,154.39523153784495,153.0247491765955,151.96882134311986,151.07721436712148,150.3781398715616,149.28580292471983,148.83194687310052,148.62284639742876,148.74152355336926,148.20935380488092,148.6465960164122,155.4749958704022,155.2773076407967,151.1211557396854,150.83029154905844,151.16308162008283,151.01755409879735,151.57909149983317,151.86829295389637,151.9110213367751,152.31441260476436,152.04991203674868,151.15896389895082,149.79327534349613,149.1037247913732,147.58297544794974,147.14128738698042,146.97029313537305,144.79742162055663,143.75994479963268,143.57792778277525,143.54989734165272,143.49720566782466,142.80742052417682,142.73733742590235,143.85387371598244,143.92259840363045,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,140.4028181645536,134.87005748893182,129.5377527493856,127.18987887903687,125.17603872067431,122.7141992764954,119.44084395341102,116.86470498474857,115.22697697909162,112.69089983302163,110.67980232369098,109.37127563602196,107.03581535308474,107.02887629119927,107.02345101370436,106.59194748095618,106.48731267230283,106.14468103267488,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,83.95292319280675,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,85.8324808997266,86.39229323713568,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,410.30125723132437,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,157.55414059402634,147.5266738716127,144.05322171201584,138.2746767962158,137.65555518064534,134.96443880289928,134.69998044581905,133.99957181938092,133.6396398639794,138.06010330941083,145.6424227936401,145.7564801865692,153.55170110831807,156.7958898499082,159.52118404614387,161.84137137584494,164.00467141005706,166.1720297709443,166.90124974991366,164.88125552895886,163.96728531970598,164.03079289485655,162.16235444921477,165.3138309346854,163.33376202558222,158.74768826394723,159.12721107784935,nan,nan,nan,nan,nan,nan,nan,157.58368600820756,153.2342496681967,152.95935200771612,152.77898100481823,152.21197943869154,151.6893727509574,151.42933368383314,151.46979859617937,151.75552537389026,151.87011370959073,151.9161216271159,152.77859512795445,153.24727712418368,153.79469846565792,155.9364187538201,158.18122665290647,158.37443000023106,159.81825372609185,160.368373054155,158.88889915991476,nan,nan,nan,nan,nan,nan,nan,180.9379392091052,178.5871534627424,178.51709988206963,176.95549000462736,174.7778828613035,173.32693059776824,171.34725891815083,169.75616379069356,168.35731707187506,159.7860675481199,165.39261403151664,161.89573342982217,161.4935246432536,160.12911800163243,159.41827966358042,159.67913830576398,159.71403353483598,159.71227682546353,159.93038504247102,160.65048441482494,161.79209196947113,162.8989716085518,163.82495287809942,164.48811616268512,164.23150934794327,164.05399397627482,165.1751327009492,165.42702623616555,165.93986699420628,166.56157490778497,164.9222499878111,nan,nan,nan,nan,nan,181.16795204648835,167.28909662854994,163.8090461676991,159.01704038179096,155.6827185018667,155.35532305824725,155.97583483957314,148.70758989933566,143.43317578573703,140.80243815293636,135.23769510965752,131.38836513152748,128.2394850180209,123.12924550287889,117.19301456673892,112.91432459915991,111.11786878861892,102.69825208555407,104.43975567974401,101.37457393964614,100.27872034577264,99.73079692157793,99.17733555079539,97.92260674415613,96.56592763084959,nan,nan,nan,99.09372460880026,100.79223287673491,102.53166407055252,100.01420325349667,98.51050968101734,98.09794782405133,97.3117293633197,98.3859649055349,98.16669394295529,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
