nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,444.6779903421623,nan,556.8627859494114,554.1849902418834,522.702495762184,457.9578970044329,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,494.8707019165332,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,178.0926430730754,187.55215868418273,185.14172270296643,182.42395343866164,181.06102765392222,185.52001493643294,195.68478697876455,197.442205331569,206.86229083943098,209.24167241833564,209.55254185035298,209.98736595755076,209.2249616745947,201.74314082982218,198.8883571122671,197.12485704663152,196.75150830354295,197.8058208626808,196.27969699990552,188.74128548004546,183.10479010823175,174.12522538165965,170.0248111390004,170.01278947730802,166.27602095270493,162.47610723061175,161.88584931319826,185.51178967318893,181.4930185055508,178.2136827652073,175.56777017956958,176.5211848259383,175.14464242843962,179.84133641877364,182.6605221918997,181.21065247904954,181.10873483402597,183.99729066974567,186.21662276945193,186.70601268440694,186.3064641513664,185.60570415709614,185.26551257791712,185.3126338613031,185.29878548797979,185.15462728849863,185.1171289805801,185.6451245555296,186.11973996542358,186.42451511299794,187.07657109852093,187.56606251453053,185.81320706020273,186.68487231645761,186.88552214650457,186.4780812469555,185.49117582041782,184.2377214602263,182.87458421753496,185.0596504442215,185.66673156112267,185.0955295140779,184.77558962449154,184.22108893314737,182.9714139201042,181.3674441182772,177.01359575656045,173.65498449787484,177.43160189138516,178.56008123204145,179.55180654270055,175.13378412184022,182.23471206280365,nan,nan,nan,164.6747519851266,165.34709325911624,164.9834514549223,164.1950036593398,161.32714514903745,157.77759102300928,159.5134925527731,161.37677674988015,161.08527020110375,162.05191158049033,163.09360844669152,161.0192825121943,161.24451536122388,161.96528214116913,162.91637341749254,161.91389663368125,154.45393100703743,162.1049410906054,164.45035037344715,164.86717827910013,169.9131744010091,172.54075899021873,172.54692587173747,172.89672053089734,172.56679939972273,171.73985015551483,170.73757654427266,170.5429728621422,170.54394565800607,171.6861386893254,172.1110532231001,170.9670573883443,168.86004141313035,169.74078919333724,171.19738306831314,171.37483313331333,nan,nan,589.9334407224659,592.0613287048951,nan,155.1381932395208,157.85239560066975,154.35421339495545,151.64943741105722,152.0082961250645,152.7856625335106,152.56612949683387,152.30845638662672,152.38923976382557,152.25690304038082,151.176216633095,150.68204195262425,151.86410072361232,152.47943687143587,152.4250813892808,154.8886679994916,151.09509643826914,150.87050158462333,150.89105336549596,154.58587980687068,nan,161.9331002646035,163.49417054965392,160.65966019210853,159.02299849363075,157.01612604024902,154.54879874021486,154.63188752215714,155.5052102493564,156.37143606978893,157.25584629905796,158.65391400777585,162.13739179425997,163.7954035658602,164.00890214075233,165.3413062047313,162.42861872048954,159.47380171063813,159.80749126823565,157.6506146927059,163.1886691272043,165.37222488123888,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,210.14927437693643,211.26003309666186,227.13661380342936,160.09911136756435,165.03589346560253,167.65273889099834,170.297279324862,171.5174605670667,173.1003113658744,176.3707093335476,180.59439581906943,185.20008158180488,187.4849489360791,187.52526604805098,185.0442892739139,183.8824011646484,187.5001598671845,187.20438612400994,186.55851640183928,184.30642833631006,nan,nan,nan,nan,nan,nan,nan,199.33543267487838,216.3144415231387,220.30006982567434,219.7821280329272,215.8507275207295,213.26474797084003,211.56939695194012,209.45988969479458,207.03010894246069,202.75103079664467,200.69999017821917,201.27998397820647,198.59736522203787,197.80455909527132,197.1591211228899,195.9278967578691,194.58794867552123,192.35265216798558,190.59655675208077,189.25192729955123,186.52843918279723,186.6799544050745,189.96212502056028,192.30456083030413,194.50415445992488,195.9834680211734,198.55091978542393,200.42152429929445,201.45163940941228,201.99727737069878,201.10997328868697,199.35150322047545,202.0986499781866,202.70194062206528,197.7247432094029,196.10189845755446,195.19231817849885,194.95499286684625,194.99973069210216,195.18844570152675,198.99891651774251,197.38288563565732,195.58235493929288,194.51463560702896,193.1557453015666,192.4243170350935,192.51210256857357,192.4577237633629,192.39026741091436,190.45053495491743,192.70761009129131,193.046729951344,192.38658693686637,191.80086418613396,188.84573940140368,190.9528066266538,192.01852905847824,193.02529615164963,192.8235187582659,nan,nan,nan,nan,193.55923104619833,191.30488248615873,190.21009251831822,188.19455908107486,185.4435854999299,180.42947936286683,178.6654316630451,180.31665034089534,181.8594092633866,193.71845258429505,187.1615610977042,188.3366159124868,189.40643634237125,189.77303096440218,190.5814155618729,190.93318948105056,191.02309310725244,190.71118871353787,190.69426254104715,190.9492791129958,191.3772836479169,191.203228628378,190.8555641029764,191.71979352209956,191.86777106066447,191.10729903166688,190.59608445973868,189.6799815253612,189.06723733070396,190.3506243824304,191.10070014178493,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,144.8765733392537,147.2711127470052,150.27151814837458,153.39419699291193,151.11375226153018,151.2356167220794,141.97607615995148,153.10882239738064,150.63161326690155,146.77173529864154,144.1746550963119,141.61857194165205,133.23879510239084,131.2785406651928,139.88445247125313,148.13761871106195,162.77694911678716,173.68484383548844,173.87695520436134,172.28421092873938,172.96162760204822,173.27966119662642,174.11251721248414,175.6840823939972,176.59234033942735,176.4068643793334,175.09608668164097,173.527183380081,172.2464886754204,173.6271320950396,174.68265297268272,175.30908319562798,174.5576439551156,176.12904173372368,175.5653038248821,174.02235288583864,174.95911715733826,174.22280069361656,183.32944279042997,185.72808446189995,177.10408588159302,179.78583515861473,178.13261834916548,176.89498406998683,175.8906744256563,173.83226460524824,170.88419149801766,169.2112655000524,169.77391098435402,170.54412456796166,171.11697366032683,171.38458076638264,170.90672939831208,169.30373197841163,166.71729065471052,165.9223039162905,165.6557829893467,162.7544565716701,159.55889209415662,159.71485480861585,158.79318873904904,156.5634658516531,148.15843466577357,147.80600259001235,160.49545069101652,159.1887201237322,159.9402714435988,159.66532210085444,160.36737619727793,168.6361977077111,156.78801014602266,157.1628352160976,159.60479441491995,159.95839398125705,160.37637393388894,160.6202297083897,160.6403939350373,160.8105966731828,161.48214595627925,162.4031082155965,160.96653850875353,161.22663567404905,161.50312650683787,161.33195284153595,160.7395666216824,160.34016700919497,159.64445455790238,159.77391461644007,160.22203992791358,160.25006219195748,160.36995478158116,160.24304737905518,159.63466303606796,158.38980271892407,157.8065162799693,157.68064699899284,157.18414479690324,156.42246239660201,155.7352959092523,155.15333093959384,155.20737816713685,155.17200170554054,152.60657210419632,150.1150059957432,149.54030704973735,149.0460251438084,148.77370977230655,148.7515664443242,148.80275451353057,148.58282584417415,148.31622514096,147.74738358067,146.6693323245116,145.25537395657275,144.5577504610722,144.05811873717326,143.4745858863748,142.9913016919703,142.6792466102051,145.30818607203915,146.54091349624332,147.46377051336987,149.8175045708985,149.77528318377415,nan,nan,nan,nan,nan,nan,nan,155.72419075989396,155.25444728968156,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,165.7544883487765,167.80615433123464,171.14721458964755,174.35477534395815,176.08534508712867,179.3064987799009,183.77799612944756,186.012245610815,186.08665341715633,187.74537758027623,188.90420051654598,188.70915176240308,186.4294856722446,186.38375817816205,188.77828702016683,187.71938847614572,187.08663917111537,188.2117843767458,189.65590207012096,nan,nan,nan,nan,nan,nan,nan,nan,194.9951099524773,203.99423360429046,205.2957509259951,205.9430091932026,204.7882318658163,202.0101795554004,196.4936133682714,194.06364393297136,194.2832046389487,194.6418612053725,195.0388508160251,194.39063301821923,193.28620612657122,192.34783985219195,191.99701956932583,191.1702961574344,187.46301891035796,185.64520041683295,189.00925530191506,189.7764788604531,189.53971775768923,188.31591689030753,186.81726756690333,186.27775165196744,185.8114153202588,182.9632948797218,182.368876522179,181.91870390421155,182.0392126080001,181.91636899805076,181.99115079334743,182.63068935246926,182.93253852413662,183.10358650846516,182.9964858718885,183.21025320813936,183.43627887447025,183.43013292944772,183.20401301257115,183.0920815190923,182.7668336822658,181.86572766049667,181.83216681538946,182.85819542555902,182.65324381558764,182.27828395257,182.42645037799315,182.98208216138133,182.55286879499218,184.21462140348186,185.67204038853723,184.56733498538046,184.02247156586915,184.05638795051402,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,167.53784307282817,165.16974479783124,164.5643841690596,163.02601005729457,160.6233331718446,163.35441773012855,165.05691955667723,167.5132064564883,171.03088982356687,173.2387035798518,172.82877533228887,172.7983497170646,172.98879975650104,172.44605318275435,172.2240336444733,172.04648971078905,171.99386164549975,171.72727654541947,170.44428090484485,169.47112764114638,168.0635327534594,161.0568823610583,168.46289887650386,169.03372660650777,168.27817800318314,161.3756523495502,159.83153517592197,165.01168015392497,167.588978549872,166.85977719847054,162.63830689127894,159.67530943239748,158.72789073896095,157.8510520228637,156.94312519314238,156.8318319700423,157.08658174064033,156.9976061695281,157.31008304859603,158.1341313241893,157.76675644178925,156.33894162693687,166.61983165591946,171.27189649692443,170.59084107253642,171.63757018543512,172.24804546136127,173.37885816552696,174.76826643905707,175.64339804057917,175.71713681816266,175.17220778126168,174.3370956387572,173.42877393248165,172.7223845784753,171.98254153810186,171.46165386341804,171.11747104400743,171.0826678949525,171.24076505753715,171.28287252662645,171.33086525320132,171.1509103756818,171.38353226902402,171.3456370017835,170.95471162797557,169.94068266225045,168.69570866291292,167.5793395884508,166.79967218127564,169.17128479450932,165.80081096326919,163.74780892220795,161.89630653886138,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,163.0868972018337,157.8115393333459,156.8716181385775,155.93107639431497,154.87182426922362,154.63424010874436,154.65329362221604,154.9370150446758,155.09827669700474,155.2893677404174,155.23383959442168,154.76595225514095,154.60220472141887,154.40812946190832,154.79979103577307,155.0475113504574,154.04981228248772,151.5658858432343,152.1751869720201,154.47603378706128,153.98090710856422,154.18615899438257,153.02073028300472,153.08483296922432,153.56069620010877,155.10260035746992,154.89288574697346,153.9647827534401,153.9812562285191,154.24945587723275,154.01545837815786,154.02522992177953,155.65574048870033,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
