nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,177.80847722897715,184.3008734306486,185.08359274824937,187.25411706213518,189.67163117695156,190.34867688324627,188.9095712774297,186.25902613721996,188.29286747348664,185.674440776653,192.31664011691277,204.63105189142425,205.92420888786228,208.68554224774815,213.92244703670158,202.34778784029973,201.74222687854308,201.36246504815298,201.28017933502505,200.91289799969564,201.04905425555617,201.17270558696603,201.4291843608222,201.89081296872536,202.82925543256408,203.92717293640086,204.5070676923401,204.39385548483764,204.05614761954396,204.0887607052697,204.19905810421417,204.4276295617921,204.8560155477421,204.65944054173113,204.151743815857,203.67293220405833,204.03425341827088,203.638749671017,204.12313146557287,204.8466762327788,204.4090821333508,202.85825611655102,199.19236165530765,196.4209632833646,192.8053349316353,191.86034189640367,190.8613047472998,187.91382100742985,184.6820685268597,183.93167905036185,184.5961277956327,187.10121298197453,189.67579433532225,192.63778857529564,196.38733786780475,196.6876357091807,197.1859141975647,198.41297884811055,198.45096307579325,198.9843402259923,198.9062298739318,197.52155205775068,197.0547563232084,196.200144751097,195.62200310094053,196.2156493705327,198.41504628484927,199.5381872427073,198.25208635557192,196.85059489535442,195.87966259912835,196.32553648302317,193.28828038133273,189.9074745263039,189.5791459914552,191.89609946165476,192.61061743817325,190.93630922196624,187.1225832624925,184.90000162827445,185.7537945062241,188.45283113468193,190.22539933101515,190.5924113402885,191.0519795998908,191.2379548248696,190.64622592681405,189.8302984735813,188.8614361798769,187.83068458979517,188.3088385999854,191.79244769008392,193.5585485855444,194.40914673681473,195.8698896299554,197.6223232317478,199.42488173113009,200.6056201843475,197.20228942563216,196.29223545902084,199.00241794489415,199.49586393905616,201.282088847835,207.6645847303576,211.90486275733485,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,538.9520797743179,533.1424131046509,536.8375260422094,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,532.0598245765138,442.1044499577033,558.4402273226926,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,552.6485460813235,554.1259201961676,nan,nan,nan,nan,558.3670560530774,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,487.31178863175626,490.76638964917447,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,164.56411876753978,163.38913860523976,165.3867267752144,162.89380171640397,159.23465915797598,157.52896490639478,149.6108628743659,161.30454646713662,161.06206235778407,160.67331589546416,161.05516439299504,168.05968438118902,176.80131285123917,182.05934845868282,186.3386503994635,188.75701750565509,190.47984288829534,190.3453431972153,189.68276659888977,188.89438639759226,187.42729837776358,184.02457137316503,179.4901354392939,177.12524509453343,180.12524032101373,182.71839105307316,186.08646905943272,190.4183486972509,192.53843371798283,191.52014219213197,190.98124239159046,190.35182477160222,189.21263303009843,187.94248997017954,186.500434429452,187.63436589639397,188.1343741490002,187.74082138694,186.9435430423262,185.87200034629058,185.33515772753748,187.10976456115924,184.82169677776244,182.75644311881962,181.95260495709678,180.6903696422775,179.2245067308646,178.1900660931091,176.7102720116335,174.15461032472743,171.73218644443983,168.8188903585391,162.19936054492302,159.9691790112875,170.1634178936657,171.93085885726944,171.3465030259254,175.3389704674048,176.45702226050796,178.1504369199602,175.73356003068287,nan,nan,nan,151.41431327408662,152.2555715003137,154.04174203861197,156.08793425270684,156.16458205507482,156.19521701049683,155.97115560071558,155.6295733534712,154.28960588994232,151.82868043600524,154.4525629355252,156.47414471457034,156.2814426425106,155.76894983681728,155.43029962661822,155.87312352546698,157.03711965689482,158.41314270945705,160.0385469343697,159.0286064105071,158.39248659346416,158.4381188774359,160.48791420113093,161.82379647861933,159.86952600063435,157.37801600405527,162.49196716280449,162.6477618967323,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,520.7844489267977,521.3615794387287,nan,nan,557.7581786898603,553.7269191885232,557.3123865647134,557.3677613566293,559.9562471438378,564.5069629053681,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,198.53294156046405,198.5975875593339,199.176771880259,203.20892571550675,203.2756204894068,200.65400222969117,200.30598803212007,202.01485632863745,200.33801908412025,201.220336179993,199.07842867077397,203.14937379825915,207.29525479894863,204.91137595600838,204.89895582502396,202.32755134701273,201.85426989745378,201.89086348709415,204.07495814453023,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,459.58036354860377,456.9616712051503,460.256163726728,443.96906508220803,434.3891410923494,457.4520873929934,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,205.70010169642683,209.55934407291844,216.43460108921568,211.8411735589161,204.36254452573678,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,401.2260429734322,400.15601733654546,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,477.1946542116931,480.8543422506376,484.70946030476995,nan,nan,nan,nan,nan,nan,380.0256344874693
176.89232035518978,181.24765811920062,173.25092618873649,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,171.32384520777597,173.27745357260522,176.65628040360457,178.1663722553304,177.623844069668,175.65755117536264,175.13448654396257,171.96397053303784,183.9442939420357,194.63540518061637,195.91344141520415,205.0199778956276,204.87092213243997,203.90213607370922,200.50134303327644,194.48611763967259,193.25137780191034,nan,nan,nan,170.88024873230557,170.501022091606,170.90800811994353,171.23256989381522,171.09367324348523,178.82674732899193,186.9760114261003,192.0701392412116,194.5974887992668,192.59202913776733,189.2831669694454,186.65953990903762,185.10719805634508,185.2507316052464,185.4657122625996,185.63927392461486,186.69627947919682,187.38253469340708,188.3764539664099,190.1963943988918,191.67372577581224,193.37464144555605,193.56000194645978,195.79130063191138,200.38349808828917,203.21184611805714,204.39064737036477,204.82403339220977,205.11817889185016,204.8314125678397,202.0152207766983,199.65141099097002,200.70711298608717,199.4422965611552,201.21759933601317,203.09887805741351,202.16662752887294,201.0328447918464,197.85636749706592,195.25485420878246,194.64915376291788,194.29317284432128,194.94136954375574,197.54200499006478,194.2623367792489,191.09390208510825,191.78253218042818,192.32301253481384,190.8790552648775,187.5319737155158,185.7851649032732,184.23010081905755,183.11744489712532,181.64263808079338,180.15267092747249,179.98201292362296,180.64565879629797,182.17663987547868,183.83296150333663,185.4774658444713,186.0645703284157,186.55955642006583,190.46529332957235,191.39014257383624,191.8845296771511,192.1118423293465,192.74407876691888,192.29856263253433,190.55345903083102,186.04796915649754,183.98281712755073,186.4130013913587,186.6810398059855,187.93060670230446,190.38052541113265,nan,174.76021245119122,176.79097147361134,175.34610119058436,174.38489760707378,174.71614932252993,175.40546354237415,179.239525524629,179.27709096374412,178.74372684745396,178.6832811420194,179.0821189285359,178.61211366146694,177.15909380507756,176.71849387936066,176.3834435508717,176.0918656677347,175.45787902235287,173.9877070219934,172.69219942787862,171.72914213183216,171.1326647035678,170.12044180996432,168.71769260519503,170.0053258369924,169.6801507208175,176.69468339802395,175.43809134428287,174.42555767576204,174.88862573074368,174.85483611978745,174.91994600379928,174.8138010624158,175.01871584388707,174.9470488221141,175.14266205365587,175.42159067670056,175.30542961261597,175.19860789647996,174.9476993741246,174.5416050429771,174.29164683060074,173.96398963415484,174.31155277860623,175.8916167696154,176.73174804072235,175.87258380355706,175.2649680123605,175.58638313164147,174.8589247870711,176.36989918703054,176.83562524810193,175.4793177932873,175.82876177176885,176.66554695236655,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,216.61368013753886,209.4399508580631,182.40626613903592,173.99142015114387,172.116806942455,171.40453699877958,170.5824135626019,171.56796328192166,170.94102652423365,171.45891948047867,172.98904120614088,173.6909423707218,176.51782226922958,199.9331219860386,199.6046061506639,198.41816737176146,196.74152949385928,196.14690486259002,194.7970046086539,193.32703442106668,195.08176321121962,194.69237604749895,196.27380592669945,195.31220288807168,193.3155665681252,200.3854121975484,196.24202242792305,192.4357294061322,190.3130223859372,187.8183126422814,185.89041916367293,183.5502539642585,181.49467181634049,179.2319034797012,177.4376391970723,176.20374263174162,175.23255454193446,174.34459738695162,177.12593207544893,177.93619972666121,178.63538416848286,179.47520828164295,181.12953797045193,182.61618294382666,181.1482987884294,181.5782694484178,182.05053174910282,181.9455009882647,181.55489074337098,180.34007881308153,177.84609832180723,176.4044157257499,181.61742077876593,183.6170828013254,184.83363507647113,185.49111411434058,185.59795196738156,185.6597498780553,185.93740588833248,186.03445267089754,185.70645251724724,184.8355188131645,184.04630723603765,184.43424812941018,185.20931612971415,184.56124421108242,184.57584543396752,184.7810246131325,185.8455560182671,185.55511987356374,186.11374899420727,186.40383095992334,187.13022481474658,186.9134178918315,183.67328191967323,185.195655090504,nan,nan,nan,nan,nan,177.290158540386,173.2096551229661,168.72752633834628,173.06742946077014,172.65708114271757,169.79298196544718,170.90902335099312,170.91558863019122,171.53489312035268,173.23468132229314,173.31754033744264,173.4403819625543,174.3856552689787,174.94173573284831,173.50964053932626,174.5874837764877,174.64334444587374,174.29424263232985,173.57805688426402,172.97247597541727,174.92960655770872,172.17277941597757,171.65877246795668,170.7034371338479,169.47100007730938,168.40206282568843,167.40313953945554,169.3422949087872,169.14920552302604,168.4016352518392,168.87359595289468,168.8900500365299,168.10366836440235,168.86946944088493,169.57047832225743,170.33821979212996,170.5825161245126,170.28720847444762,169.51312884625486,167.46218404701145,168.02983605398373,169.4635599674525,170.15189427806143,168.76525698712547,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,551.567796297438,552.8749224503931,544.8534751612093,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,560.4444853067126,551.6508505042868,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,567.2956859315254,577.5202941921938,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,168.06993985102005,163.12065226622755,161.81308289966864,162.5360454557717,161.93628863186777,161.18176409887243,159.22890047411556,158.0261700299737,162.23616036156002,161.99698204561034,162.6421644521861,163.25725092251722,163.30993289633,164.13056199842094,164.69505223205257,167.23368964604074,170.53577462875285,166.882283945563,166.06786257196717,166.08630498559384,165.55952096470563,164.4450345042083,162.963613865835,162.5942707316867,160.53939044041857,158.1832419511983,161.3044290775149,162.27626581793913,162.37496530338308,nan,nan,nan,nan,nan,nan,nan,nan,nan,168.085640545583,168.22108270600526,166.96640209717557,166.222480596516,166.28181371892046,165.94436281242054,165.30917609510314,165.56441833225088,166.38233984373827,166.64898259776982,164.02092514134046,160.0086556342069,159.49017679433234,160.92948040307738,162.18218070059868,160.1152725705913,157.12830871387786,157.21689755180662,157.87417624603899,156.74473748885708,156.4083975991121,156.1944122223079,154.85063101410117,154.02750616302993,155.7614324584198,160.61218093422565,152.82883865480014,150.88743169587602,150.3420682496897,149.85546881210786,149.2046727183443,148.57125710615557,148.15240363600245,148.3835792331825,148.40899998847595,148.42241865988836,148.68517992939323,149.4434395225042,150.6869914312182,151.511207825639,150.1448860622294,142.59124072672728,147.3859489829895,149.98604443625217,149.08501904532397,148.0016620975233,150.16544655263786,149.19050592935287,149.07512542177463,149.28038283514422,148.7572034212032,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,556.491736186442,558.1012678587381,558.943229701495,548.35619592285,546.1701612367144,556.7332765982142,559.9829964225646,nan,nan,560.9211014757791,559.4192938525316,nan,nan,nan,nan,nan,nan,580.3792096026077,589.6245465389197,587.1582043821642,597.4797124635435,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,560.966724985359,547.2374260044535,nan,nan,nan,nan,nan,586.4153579888675,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,573.7296283522959,558.2646266190336,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,568.1437922881431,573.2904645604718,578.5043120661111,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,558.7716569731159,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,155.2732058783397,154.42936843565366,155.4068808942282,156.57888078128425,155.48034439802387,153.1971842829266,160.2618857960375,163.0962680434743,165.8096507155813,169.71752429942018,172.13029924549795,172.3701757179309,174.67424189089445,177.4266233082153,180.97620768257917,179.18280731070794,180.4877642271921,181.82544142130487,182.6254732936799,182.5742919960749,181.50023205927386,179.45717215270446,177.6563674539238,179.02788626954987,180.98980205011105,181.05858330834667,180.68387316680813,182.68383102020266,182.94600085541097,182.98873458009848,183.11315197651825,191.1232269211505,185.91676535302585,184.3755986038226,182.7709572700161,180.67807480807946,179.90912278106032,178.96028437876612,177.92257692212198,175.88519249552863,173.99163375379283,173.5299027392159,175.9870905976865,176.2491463125423,174.65930270993059,172.8085774657693,182.32958494188387,182.06931189674756,172.01523891609037,171.76271926795798,169.7551560010684,166.54328716468257,165.77056045419232,166.53622082176284,167.55034459906068,162.18341804375981,157.99705264896775,156.8632230023046,155.41752299301248,153.46697881788205,152.93784006984163,152.54022264295895,152.6425570227759,151.70419512607316,150.08643065019032,148.55257410312376,148.79321426505018,149.77835331655504,149.51512867209894,147.4758712321449
